cultivator,tiller,S
cultivator,agriculturist,S
cultivator,raiser,S
cultivator,grower,S
cultivator,agriculturalist,S
tiller,stool,S
curbing,contain,S
curbing,inhibit,S
curbing,conquer,S
curbing,suppress,S
curbing,check,S
curbing,moderate,S
curbing,restrict,S
curbing,curtail,S
curbing,kerb,S
curbing,control,S
curbing,hold,S
curbing,subdue,S
curbstone,kerbstone,S
curio,oddity,S
curio,peculiarity,S
curio,curiosity,S
curio,rarity,S
curiosity,wonder,S
curiosity,oddity,S
curiosity,peculiarity,S
curiosity,rarity,S
oddity,quirkiness,S
oddity,quirk,S
oddity,peculiarity,S
oddity,oddness,S
oddity,rarity,S
peculiarity,specialness,S
peculiarity,distinctiveness,S
peculiarity,rarity,S
rarity,rareness,S
rarity,infrequency,S
curler,crimper,S
crimper,crimp,S
curtain,drapery,S
curtain,pall,S
curtain,drape,S
drape,pall,S
drape,robe,S
drape,drapery,S
drape,clothe,S
drapery,pall,S
pall,chill,S
pall,scare,S
pall,cloy,S
pall,shroud,S
pall,daunt,S
pall,tire,S
cushion,soften,S
cusp,leaflet,S
cutlery,cutter,S
cutoff,shortcut,S
cutoff,crosscut,S
cutter,stonecutter,S
cutter,pinnace,S
cutter,carver,S
dado,wainscot,S
dagger,obelisk,S
dagger,sticker,S
sticker,prickle,S
sticker,stumper,S
sticker,thorn,S
sticker,poser,S
sticker,spikelet,S
sticker,paster,S
sticker,toughie,S
dais,stump,S
dais,pulpit,S
dais,podium,S
dais,soapbox,S
dais,ambo,S
podium,stump,S
podium,pulpit,S
podium,soapbox,S
podium,ambo,S
pulpit,stump,S
pulpit,soapbox,S
pulpit,ambo,S
ambo,stump,S
ambo,soapbox,S
stump,stamp,S
stump,soapbox,S
dike,dyke,S
muffler,silencer,S
dashboard,fascia,S
fascia,facia,S
daub,plaster,S
daub,slur,S
daub,smudge,S
daybook,ledger,S
daybook,journal,S
ledger,leger,S
deck,embellish,S
deck,floor,S
deck,beautify,S
deck,bedeck,S
deck,grace,S
deck,decorate,S
deck,dump,S
decoder,decipherer,S
ornament,embellish,S
ornament,beautify,S
ornament,grace,S
ornament,decorate,S
defroster,deicer,S
delicatessen,deli,S
limning,depict,S
limning,limn,S
limning,portray,S
limning,outline,S
limning,delineate,S
denim,jean,S
denim,dungaree,S
dungaree,jean,S
denture,plate,S
plate,plateful,S
depository,repository,S
depository,depositary,S
depositary,repository,S
repository,secretary,S
repository,monument,S
destroyer,waster,S
destroyer,ruiner,S
detector,sensor,S
detector,demodulator,S
detox,detoxify,S
deuce,devil,S
deuce,dickens,S
diagram,plot,S
diamante,spangle,S
diamante,sequin,S
diaper,napkin,S
napkin,serviette,S
diaphragm,midriff,S
diaphragm,pessary,S
diary,journal,S
diazepam,valium,S
valium,diazepam,S
dibble,dibber,S
dickie,shirtfront,S
diffuser,diffuse,S
diffuser,soft,S
diffuser,diffused,S
diffuser,hard,A
diggings,digging,S
diggings,digs,S
diggings,excavation,S
diggings,lodgings,S
digs,shot,S
digs,prod,S
digs,excavation,S
digs,grok,S
digs,apprehend,S
digs,compass,S
digs,toil,S
digs,labor,S
digs,excavate,S
digs,labour,S
digs,poke,S
digs,hollow,S
digs,delve,S
digs,jibe,S
digs,travail,S
digs,stab,S
digs,drudge,S
digs,moil,S
digs,grasp,S
digs,shaft,S
digs,gibe,S
digs,digging,S
digs,grind,S
digs,slam,S
digs,savvy,S
digs,lodgings,S
digs,comprehend,S
digs,barb,S
lodgings,lodgement,S
lodgings,wedge,S
lodgings,accommodate,S
lodgings,housing,S
lodgings,lodging,S
lodgings,file,S
lodgings,stick,S
lodgings,lodge,S
lodgings,charge,S
lodgings,deposit,S
lodgings,lodgment,S
lodgings,dislodge,A
digitizer,digitiser,S
dimmer,wispy,S
dimmer,subdued,S
dimmer,dumb,S
dimmer,shadowy,S
dimmer,dense,S
dimmer,vague,S
dimmer,faint,S
dimmer,dull,S
dimmer,black,S
dimmer,slow,S
dimmer,obtuse,S
dimmer,bleak,S
dinghy,rowboat,S
diphenhydramine,benadryl,S
phenytoin,dilantin,S
disco,discotheque,S
discus,saucer,S
saucer,disc,S
saucer,disk,S
dishrag,dishcloth,S
disk,disc,S
disk,platter,S
disk,harrow,S
disc,platter,S
distributor,distributer,S
distributor,allocator,S
point,target,S
point,guide,S
point,bespeak,S
point,sharpen,S
point,indicate,S
point,channelize,S
point,repoint,S
point,degree,S
point,manoeuver,S
point,orient,S
point,period,S
point,betoken,S
point,pointedness,S
point,gunpoint,S
point,detail,S
disulfiram,antabuse,S
ditch,dump,S
ditch,trench,S
divan,diwan,S
divider,splitter,S
divider,lumper,A
dixie,confederacy,S
dixie,dixieland,S
document,papers,S
doodad,gubbins,S
doodad,thingamabob,S
doodad,doohickey,S
doodad,whatchamacallit,S
doodad,thingamajig,S
doodad,thingummy,S
doohickey,gubbins,S
doohickey,thingamabob,S
doohickey,whatchamacallit,S
doohickey,thingamajig,S
doohickey,thingummy,S
gubbins,thingamabob,S
gubbins,whatchamacallit,S
gubbins,thingamajig,S
gubbins,thingummy,S
thingamabob,whatchamacallit,S
thingamabob,thingamajig,S
thingamabob,thingummy,S
thingamajig,whatchamacallit,S
thingamajig,thingummy,S
thingummy,whatchamacallit,S
doll,skirt,S
doll,wench,S
doll,dame,S
doll,dolly,S
dolmen,dolman,S
dolmen,cromlech,S
dome,noggin,S
dome,noodle,S
dome,bean,S
dome,bonce,S
door,doorway,S
door,threshold,S
doorframe,doorcase,S
doorjamb,doorpost,S
doormat,wuss,S
doormat,weakling,S
doorsill,doorstep,S
doorsill,threshold,S
doorstep,threshold,S
threshold,brink,S
threshold,verge,S
threshold,doorway,S
threshold,limen,S
doorstop,doorstopper,S
dormitory,dorm,S
doubler,double,S
doubler,twofold,S
doubler,bivalent,S
doubler,forked,S
doubler,duple,S
doubler,threefold,S
doubler,treble,S
doubler,doubled,S
doubler,dual,S
doubler,single,A
doubler,multivalent,A
drawer,draftsman,S
shorts,shortstop,S
shorts,short,S
shorts,trunks,S
shorts,boxers,S
boxers,bagger,S
boxers,boxer,S
boxers,pugilist,S
boxers,packer,S
leader,follower,A
dray,camion,S
camion,lorry,S
dreadnought,dreadnaught,S
stovepipe,topper,S
vanity,conceitedness,S
vanity,emptiness,S
vanity,conceit,S
vanity,humility,A
tailcoat,tails,S
tails,hindquarters,S
tails,arse,S
tails,dock,S
tails,poop,S
tails,empennage,S
tails,chase,S
tails,trail,S
tails,backside,S
tails,shadow,S
tails,fundament,S
tails,posterior,S
tails,behind,S
tails,prat,S
tails,seat,S
tails,buns,S
tails,fanny,S
tails,bottom,S
tails,track,S
tails,quarter,S
tails,tush,S
tails,nates,S
tails,keister,S
tails,butt,S
tails,rump,S
tails,stern,S
tails,derriere,S
tails,tail,S
tails,buttocks,S
tails,rear,S
tails,head,A
drift,purport,S
drift,rove,S
drift,freewheel,S
drift,wander,S
drift,range,S
drift,trend,S
drift,gallery,S
drift,roam,S
drift,heading,S
heading,steer,S
heading,channelize,S
heading,lead,S
heading,guide,S
heading,manoeuvre,S
heading,gallery,S
heading,manoeuver,S
heading,direct,S
heading,maneuver,S
heading,point,S
gallery,veranda,S
gallery,verandah,S
drip,trickle,S
drogue,sock,S
drogue,windsock,S
drove,ride,S
drove,swarm,S
drove,force,S
drove,push,S
drove,repel,S
drove,horde,S
drove,repulse,S
drove,labor,S
drove,take,S
drove,labour,S
drove,motor,S
drove,drive,S
drove,attract,A
drugstore,pharmacy,S
pharmacy,pharmaceutics,S
membranophone,tympan,S
sander,smoother,S
smoother,unruffled,S
smoother,suave,S
smoother,politic,S
smoother,tranquil,S
smoother,placid,S
smoother,still,S
smoother,liquid,S
smoother,bland,S
smoother,quiet,S
smoother,fluent,S
smoother,fluid,S
dryer,drier,S
dryer,ironical,S
dryer,teetotal,S
dryer,ironic,S
drier,siccative,S
drier,desiccant,S
drier,ironical,S
drier,teetotal,S
drier,ironic,S
dubbing,knight,S
dubbing,nickname,S
duffel,duffle,S
dumbbell,dope,S
dumbbell,pinhead,S
dumbbell,boob,S
dump,shit,S
dump,floor,S
dump,underprice,S
dump,dumpsite,S
dumper,tipper,S
dungeon,donjon,S
dungeon,keep,S
duplicator,copier,S
gaberdine,gabardine,S
gaberdine,smock,S
gabardine,smock,S
gabardine,tweed,S
gabardine,flannel,S
dwelling,abode,S
dwelling,populate,S
dwelling,brood,S
dwelling,dwell,S
dwelling,inhabit,S
dwelling,consist,S
dwelling,live,S
dwelling,harp,S
dwelling,domicile,S
domicile,abode,S
domicile,reside,S
domicile,shack,S
abode,stand,S
abode,tolerate,S
abode,endure,S
abode,suffer,S
abode,stomach,S
abode,bear,S
abode,stay,S
abode,support,S
abode,abide,S
abode,digest,S
abode,bide,S
abode,brook,S
dynamometer,ergometer,S
earphone,headphone,S
earphone,earpiece,S
earphone,phone,S
earpiece,headphone,S
earpiece,phone,S
headphone,phone,S
phone,telephone,S
edge,abut,S
edge,adjoin,S
edge,inch,S
edge,sharpness,S
edging,border,S
edging,march,S
edging,abut,S
edging,adjoin,S
edging,inch,S
edging,edge,S
edging,butt,S
effigy,image,S
effigy,simulacrum,S
image,simulacrum,S
image,icon,S
image,ikon,S
image,range,S
image,epitome,S
image,persona,S
image,trope,S
image,visualize,S
image,prototype,S
image,picture,S
image,paradigm,S
image,envision,S
image,visualise,S
eggbeater,helicopter,S
organ,harmonium,S
emblem,allegory,S
remainder,difference,S
remainder,residue,S
remainder,remnant,S
remainder,residuum,S
energizer,animator,S
energizer,energiser,S
energiser,animator,S
blowup,gush,S
blowup,ebullition,S
entranceway,entryway,S
entrant,newbie,S
entrant,newcomer,S
entrant,neophyte,S
envelope,gasbag,S
gasbag,windbag,S
epaulet,epaulette,S
escarpment,scarp,S
ether,aether,S
ether,quintessence,S
exhaust,fumes,S
exhaust,consume,S
exhaust,eject,S
exhaust,expel,S
exhaust,tucker,S
exhaust,deplete,S
export,import,A
expressway,superhighway,S
expressway,throughway,S
expressway,thruway,S
expressway,freeway,S
expressway,motorway,S
freeway,superhighway,S
freeway,throughway,S
freeway,thruway,S
freeway,motorway,S
motorway,superhighway,S
motorway,throughway,S
motorway,thruway,S
superhighway,throughway,S
superhighway,thruway,S
throughway,thruway,S
eyewash,collyrium,S
fabric,framework,S
fabric,cloth,S
facade,frontage,S
face,grimace,S
face,boldness,S
face,aspect,S
face,cheek,S
face,confront,S
face,typeface,S
face,nerve,S
face,fount,S
face,back,A
face,avoid,A
facsimile,telefax,S
factory,manufactory,S
fagot,nance,S
fagot,fairy,S
fagot,pouf,S
fagot,pansy,S
fagot,poof,S
fagot,faggot,S
faggot,nance,S
faggot,fairy,S
faggot,pouf,S
faggot,pansy,S
faggot,poof,S
fanlight,skylight,S
fanlight,transom,S
turbojet,turbofan,S
farm,produce,S
farm,grow,S
fastener,holdfast,S
fatigues,wear,S
fatigues,jade,S
fatigues,outwear,S
fatigues,fatigue,S
fatigues,tiredness,S
fatigues,weary,S
fatigues,pall,S
fatigues,weariness,S
fatigues,tire,S
fatigues,refresh,A
faucet,spigot,S
featherbed,indulge,S
featherbed,mollycoddle,S
featherbed,coddle,S
featherbed,pamper,S
featherbed,cosset,S
feature,have,S
feature,boast,S
feature,lineament,S
feature,lack,A
fedora,stetson,S
fedora,homburg,S
fedora,trilby,S
homburg,stetson,S
homburg,trilby,S
stetson,trilby,S
stetson,homburg,S
felt,palpate,S
felt,feel,S
felt,experience,S
felt,sense,S
felt,finger,S
felt,find,S
fence,surround,S
fence,contend,S
fence,wall,S
fence,debate,S
fence,palisade,S
fence,argue,S
cowcatcher,pilot,S
pilot,archetype,S
pilot,navigate,S
fesse,fess,S
fetter,shackle,S
fiber,fibre,S
fiber,roughage,S
fiber,character,S
fibre,character,S
fiberboard,fibreboard,S
glass,meth,S
glass,glassful,S
glass,spyglass,S
glass,trash,S
glass,methamphetamine,S
glass,glaze,S
glass,shabu,S
glass,methedrine,S
fighter,battler,S
fighter,paladin,S
fighter,scrapper,S
fighter,hero,S
figurehead,strawman,S
figurine,statuette,S
filament,fibril,S
filament,filum,S
file,lodge,S
filet,fillet,S
filler,makeweight,S
fillet,lemniscus,S
fillet,tenia,S
film,flick,S
film,picture,S
filter,permeate,S
filter,percolate,S
filter,trickle,S
filter,filtrate,S
finder,viewfinder,S
finder,spotter,S
finder,discoverer,S
finger,thumb,S
finger,digit,S
fingerboard,fingerpost,S
recorder,registrar,S
firearm,piece,S
piece,assemble,S
piece,while,S
piece,opus,S
piece,spell,S
piece,disassemble,A
firecracker,banger,S
fireplace,hearth,S
hearth,fireside,S
fireguard,firebreak,S
fixings,prepare,S
fixings,fixing,S
fixings,limit,S
fixings,fixate,S
fixings,doctor,S
fixings,fastening,S
fixings,altering,S
fixings,determine,S
fixings,fastener,S
fixings,define,S
fixings,mending,S
fixings,sterilize,S
fixings,neutering,S
fixings,reparation,S
fixings,ready,S
fixings,secure,S
fixings,posit,S
fixings,restore,S
fixings,cook,S
fixings,holdfast,S
fixings,sterilise,S
fixings,fixation,S
fixings,mend,S
fixings,bushel,S
fixings,specify,S
fixings,fasten,S
fixings,situate,S
fixings,make,S
fixings,trimmings,S
fixings,ingredient,S
fixings,repair,S
fixings,deposit,S
fixings,fixture,S
fixings,break,A
fixings,unfasten,A
trimmings,passementerie,S
trimmings,trim,S
trimmings,trimming,S
trimmings,clipping,S
flageolet,haricot,S
flagpole,flagstaff,S
flail,thresh,S
flannel,washcloth,S
flannel,tweed,S
flap,fluttering,S
flap,tizzy,S
flap,dither,S
flap,pother,S
flap,flapping,S
flap,flaps,S
flaps,fluttering,S
flaps,beat,S
flaps,tizzy,S
flaps,wave,S
flaps,fuss,S
flaps,dither,S
flaps,flutter,S
flaps,pother,S
flaps,flapping,S
flaps,undulate,S
flaps,roll,S
photoflash,flashgun,S
photoflash,flashbulb,S
flashgun,flashbulb,S
flashing,scoot,S
flashing,winkle,S
flashing,blink,S
flashing,flaunt,S
flashing,dart,S
flashing,shoot,S
flashing,swank,S
flashing,dash,S
flashing,twinkle,S
flashing,wink,S
flashing,scud,S
flatbed,flatcar,S
ground,footing,S
ground,basis,S
ground,establish,S
ground,grate,S
ground,bray,S
ground,toil,S
ground,labor,S
ground,labour,S
ground,earth,S
ground,travail,S
ground,mash,S
ground,drudge,S
ground,moil,S
ground,soil,S
ground,primer,S
ground,crunch,S
ground,grind,S
primer,fuse,S
primer,fuze,S
primer,fusee,S
flats,flatbed,S
flats,flatcar,S
flats,apartment,S
flats,flat,S
flintlock,firelock,S
floor,flooring,S
floor,storey,S
floor,story,S
flooring,shock,S
flooring,deck,S
flooring,dump,S
storey,story,S
flotsam,jetsam,S
flugelhorn,fluegelhorn,S
flume,gulch,S
fluoxetine,prozac,S
prozac,fluoxetine,S
lavatory,washbasin,S
lavatory,washstand,S
lavatory,john,S
flute,fluting,S
foible,idiosyncrasy,S
foil,enhancer,S
foil,transparency,S
foil,hydrofoil,S
foil,thwart,S
foil,frustrate,S
foil,bilk,S
transparency,transparence,S
transparency,opacity,A
folder,brochure,S
folder,booklet,S
folder,leaflet,S
folder,pamphlet,S
frill,trumpery,S
trumpery,rubbish,S
trumpery,applesauce,S
trumpery,folderol,S
trumpery,tripe,S
trumpery,trash,S
trumpery,codswallop,S
foliage,leafage,S
foliage,leaf,S
folio,pagination,S
folio,leaf,S
folio,paging,S
gridiron,grid,S
footbridge,overcrossing,S
footing,pick,S
footing,basis,S
footing,hoof,S
footing,foot,S
footing,terms,S
footstool,footrest,S
footstool,tuffet,S
footrest,tuffet,S
footwear,footgear,S
foreground,highlight,S
foreground,spotlight,S
forge,smithy,S
forge,contrive,S
forge,mold,S
forge,invent,S
forge,spurt,S
forge,devise,S
forge,formulate,S
forge,mould,S
forge,spirt,S
formalwear,eveningwear,S
munition,weaponry,S
fortress,fort,S
fort,garrison,S
fort,fortify,S
fundament,arse,S
fundament,basis,S
fundament,substructure,S
fundament,backside,S
fundament,understructure,S
fundament,prat,S
fundament,seat,S
fundament,buns,S
fundament,fanny,S
fundament,tush,S
fundament,nates,S
fundament,keister,S
fundament,derriere,S
fundament,buttocks,S
substructure,understructure,S
substructure,infrastructure,S
foundry,metalworks,S
metalworks,metalworking,S
metalworks,metalwork,S
fountain,outflow,S
fountain,fount,S
fount,typeface,S
fraction,divide,S
fraction,multiply,A
fret,chafe,S
fret,erode,S
fret,scratch,S
fret,gall,S
fret,lather,S
fret,stew,S
fret,grate,S
fret,niggle,S
fret,rankle,S
fringe,outskirt,S
fringe,periphery,S
frypan,skillet,S
trappings,housing,S
trappings,trapping,S
furosemide,lasix,S
furrow,crinkle,S
furrow,wrinkle,S
furrow,crease,S
furrow,seam,S
fuse,commingle,S
fuse,fuze,S
fuse,merge,S
fuse,fusee,S
fuse,coalesce,S
fuse,conflate,S
fuse,defuse,A
fuze,fusee,S
fustian,bombast,S
fustian,rant,S
fustian,claptrap,S
fustian,blah,S
gabapentin,neurontin,S
gibbet,pillory,S
gamp,brolly,S
gang,crew,S
gang,crowd,S
gang,pack,S
gang,bunch,S
garbage,drivel,S
garbage,scraps,S
garbage,refuse,S
garment,clothe,S
garment,undress,A
garnish,garnishee,S
garrote,scrag,S
garrote,garotte,S
garrote,garrotte,S
garotte,scrag,S
garotte,garrotte,S
garrotte,scrag,S
gauge,caliber,S
gauge,gage,S
gauge,guess,S
gauge,judge,S
gauge,calibre,S
gage,grass,S
gage,dope,S
gage,stake,S
gage,sens,S
gage,weed,S
gage,sess,S
gage,locoweed,S
gauze,veiling,S
veiling,obscure,S
veiling,veil,S
veiling,hide,S
veiling,obliterate,S
veiling,unveil,A
gazebo,summerhouse,S
gear,gearing,S
gear,paraphernalia,S
gear,train,S
gear,cogwheel,S
gearing,pitch,S
gearing,train,S
train,prepare,S
train,civilize,S
train,civilise,S
train,trail,S
train,develop,S
train,condition,S
train,caravan,S
train,cultivate,S
train,educate,S
train,groom,S
train,school,S
gearshift,gearstick,S
gearshift,shifter,S
gearstick,shifter,S
gelatin,jelly,S
gelatin,gelatine,S
treasure,appreciate,S
treasure,value,S
generator,author,S
generator,source,S
ghillie,gillie,S
gilding,gild,S
cincture,sash,S
cincture,waistband,S
sash,waistband,S
glassware,glasswork,S
glassworks,glassware,S
glassworks,glasswork,S
glider,sailplane,S
globe,earth,S
lazaretto,lazaret,S
lazaretto,lazarette,S
goggles,gape,S
goggles,gawk,S
goggles,goggle,S
goggles,gawp,S
governor,regulator,S
gown,nightgown,S
gown,scrubs,S
gown,nightdress,S
gown,nightie,S
gown,robe,S
robe,vest,S
robe,clothe,S
scrubs,scrub,S
scrubs,scratch,S
scrubs,chaparral,S
scrubs,scour,S
scrubs,bush,S
scrubs,cancel,S
scrubs,scouring,S
scrubs,scrubbing,S
graffito,graffiti,S
granary,garner,S
garner,earn,S
garner,spread,A
granny,grannie,S
granny,grandmother,S
granny,gran,S
granny,nanna,S
granny,grandma,S
grapeshot,grape,S
grape,grapevine,S
graphics,graphic,S
graphics,artwork,S
grapnel,grappler,S
grappler,wrestler,S
grate,scrape,S
grate,rankle,S
graver,grave,S
graver,weighty,S
graver,severe,S
graver,solemn,S
graver,heavy,S
graver,serious,S
graver,dangerous,S
graver,grievous,S
graver,sedate,S
graver,sober,S
gravestone,tombstone,S
gravestone,headstone,S
headstone,tombstone,S
headstone,keystone,S
gravimeter,hydrometer,S
greatcoat,overcoat,S
greatcoat,topcoat,S
overcoat,topcoat,S
nursery,glasshouse,S
reef,rand,S
grill,grillwork,S
grill,grille,S
grille,lattice,S
grille,wicket,S
grille,grillwork,S
grillwork,wirework,S
grinder,hoagie,S
grinder,hero,S
grizzle,brood,S
grizzle,stew,S
grizzle,whine,S
grizzle,yawp,S
grizzle,yammer,S
grocery,foodstuff,S
grove,orchard,S
grove,plantation,S
orchard,plantation,S
guide,usher,S
